class,object_name,image1,image2
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/boxing/person18_boxing_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/boxing/person18_boxing_d3_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/boxing/person18_boxing_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/boxing/person18_boxing_d4_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person11_handclapping_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person11_handclapping_d1_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person11_handclapping_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person11_handclapping_d2_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person11_handclapping_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person11_handclapping_d3_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person11_handclapping_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person11_handclapping_d4_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person12_handclapping_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person12_handclapping_d1_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person12_handclapping_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person12_handclapping_d2_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person12_handclapping_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person12_handclapping_d3_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person12_handclapping_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person12_handclapping_d4_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person13_handclapping_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person13_handclapping_d1_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person13_handclapping_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person13_handclapping_d2_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person13_handclapping_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person13_handclapping_d4_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person14_handclapping_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person14_handclapping_d1_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person14_handclapping_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person14_handclapping_d2_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person14_handclapping_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person14_handclapping_d3_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person14_handclapping_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person14_handclapping_d4_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person15_handclapping_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person15_handclapping_d1_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person15_handclapping_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person15_handclapping_d2_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person15_handclapping_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person15_handclapping_d3_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person15_handclapping_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person15_handclapping_d4_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person16_handclapping_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person16_handclapping_d1_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person16_handclapping_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person16_handclapping_d2_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person16_handclapping_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person16_handclapping_d3_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person16_handclapping_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person16_handclapping_d4_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person17_handclapping_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person17_handclapping_d1_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person17_handclapping_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person17_handclapping_d2_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person17_handclapping_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person17_handclapping_d3_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person17_handclapping_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person17_handclapping_d4_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person18_handclapping_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person18_handclapping_d1_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person18_handclapping_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person18_handclapping_d2_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person18_handclapping_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person18_handclapping_d3_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handclapping/person18_handclapping_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handclapping/person18_handclapping_d4_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handwaving/person11_handwaving_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handwaving/person11_handwaving_d1_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handwaving/person11_handwaving_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handwaving/person11_handwaving_d2_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handwaving/person11_handwaving_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handwaving/person11_handwaving_d3_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handwaving/person11_handwaving_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handwaving/person11_handwaving_d4_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handwaving/person12_handwaving_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handwaving/person12_handwaving_d1_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handwaving/person12_handwaving_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handwaving/person12_handwaving_d2_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handwaving/person12_handwaving_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handwaving/person12_handwaving_d3_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handwaving/person12_handwaving_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handwaving/person12_handwaving_d4_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handwaving/person13_handwaving_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handwaving/person13_handwaving_d1_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handwaving/person13_handwaving_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handwaving/person13_handwaving_d2_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handwaving/person13_handwaving_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handwaving/person13_handwaving_d3_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handwaving/person13_handwaving_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handwaving/person13_handwaving_d4_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handwaving/person14_handwaving_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handwaving/person14_handwaving_d1_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handwaving/person14_handwaving_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handwaving/person14_handwaving_d2_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handwaving/person14_handwaving_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handwaving/person14_handwaving_d3_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handwaving/person14_handwaving_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handwaving/person14_handwaving_d4_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handwaving/person15_handwaving_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handwaving/person15_handwaving_d1_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handwaving/person15_handwaving_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handwaving/person15_handwaving_d2_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/handwaving/person15_handwaving_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/handwaving/person15_handwaving_d3_uncomp_trajectories_features.json
